_id,moduleId,userId,marks
6610f99ae10537e70a8169f1,6610e8eee10537e71b41a7f1,6610e32fe10537e8a3bceed3,68
6610f99be10537e70a8169f2,6610e8eee10537e841ea2b49,6610e330e10537e6d7ef0f8b,79
6610f99be10537e70a8169f3,6610e8eee10537e85f4fe21b,6610e32fe10537e82b6ef4e1,6
6610f99be10537e70a8169f4,6610e8eee10537e7916b9f41,6610e330e10537e752949d18,16
6610f99be10537e70a8169f5,6610e8eee10537e70a8169f0,6610e330e10537e87509997d,99
6610f99be10537e70a8169f6,6610e8eee10537e8c57ab14f,6610e330e10537e7714b1da6,25
6610f99be10537e70a8169f7,6610e8eee10537e8a3bceef4,6610e32fe10537e841ea2b26,39
6610f99be10537e70a8169f8,6610e8eee10537e83e6ca272,6610e32fe10537e7c28558fa,88
6610f99be10537e70a8169f9,6610e8eee10537e8b1b75d77,6610e32fe10537e7c28558f7,18
6610f99ae10537e85f4fe21c,6610e8eee10537e8b1b75d77,6610e32fe10537e8b1b75d50,59
6610f99be10537e85f4fe21d,6610e8eee10537e841ea2b49,6610e330e10537e7e7de0467,58
6610f99be10537e85f4fe21e,6610e8eee10537e8c57ab14f,6610e330e10537e875099978,37
6610f99be10537e85f4fe21f,6610e8eee10537e83e6ca272,6610e335e10537e740772aa5,69
6610f99be10537e85f4fe220,6610e8eee10537e71b41a7f1,6610e32fe10537e8c57ab128,19
6610f99be10537e85f4fe221,6610e8eee10537e85f4fe21b,6610e330e10537e6d7ef0f88,60
6610f99be10537e85f4fe222,6610e8eee10537e8a3bceef4,6610e32fe10537e71b41a7c9,31
6610f99be10537e85f4fe223,6610e8eee10537e8928bbcf1,6610e330e10537e752949d15,68
6610f99be10537e85f4fe224,6610e8eee10537e7c5210138,6610e32fe10537e8a3bceed1,1
6610f99ae10537e7916b9f42,6610e8eee10537e83cb671de,6610e330e10537e7a3c97046,33
6610f99be10537e7916b9f43,6610e8eee10537e71b41a7f1,6610e330e10537e6f9e783bc,82
6610f99be10537e7916b9f44,6610e8eee10537e70a8169f0,6610e32fe10537e83cb671be,80
6610f99be10537e7916b9f45,6610e8eee10537e85f4fe21b,6610e330e10537e752949d19,79
6610f99be10537e7916b9f46,6610e8eee10537e8b1b75d77,6610e32fe10537e85f4fe1f8,22
6610f99be10537e7916b9f47,6610e8eee10537e8928bbcf1,6610e330e10537e80985c15a,80
6610f99be10537e7916b9f48,6610e8eee10537e6c405f5c5,6610e335e10537e8d6b75b1b,47
6610f99be10537e7916b9f49,6610e8eee10537e8a3bceef4,6610e330e10537e6dda6c98b,97
6610f99be10537e7916b9f4a,6610e8eee10537e770365f95,6610e32fe10537e770365f6e,21
6610f99ae10537e8c57ab150,6610e8eee10537e6c405f5c5,6610e32fe10537e8928bbccf,22
6610f99be10537e8c57ab151,6610e8eee10537e70a8169f0,6610e335e10537e740772aa2,62
6610f99be10537e8c57ab152,6610e8eee10537e71b41a7f1,6610e32fe10537e83cb671b6,6
6610f99be10537e8c57ab153,6610e8eee10537e7c285591e,6610e32fe10537e85f4fe1f6,74
6610f99be10537e8c57ab154,6610e8eee10537e8c57ab14f,6610e32fe10537e8a3bceed0,39
6610f99be10537e8c57ab155,6610e8eee10537e841ea2b49,6610e335e10537e740772aa1,72
6610f99be10537e8c57ab156,6610e8eee10537e8b1b75d77,6610e32fe10537e71b41a7ce,26
6610f99be10537e8c57ab157,6610e8eee10537e7916b9f41,6610e32fe10537e770365f6f,50
6610f99be10537e8c57ab158,6610e8eee10537e85f4fe21b,6610e32fe10537e85f4fe1f8,62
6610f99ae10537e83cb671df,6610e8eee10537e70a8169f0,6610e32fe10537e8c57ab12d,0
6610f99be10537e83cb671e0,6610e8eee10537e8b1b75d77,6610e330e10537e7a67f3c0d,47
6610f99be10537e83cb671e1,6610e8eee10537e841ea2b49,6610e32fe10537e82b6ef4e2,61
6610f99be10537e83cb671e2,6610e8eee10537e7c5210138,6610e32fe10537e841ea2b25,29
6610f99be10537e83cb671e3,6610e8eee10537e6c405f5c5,6610e330e10537e7714b1daa,78
6610f99be10537e83cb671e4,6610e8eee10537e7916b9f41,6610e335e10537e740772aa1,52
6610f99be10537e83cb671e5,6610e8eee10537e71b41a7f1,6610e330e10537e72c30fed9,56
6610f99be10537e83cb671e6,6610e8eee10537e770365f95,6610e335e10537e8d6b75b20,90
6610f99be10537e83cb671e7,6610e8eee10537e8c57ab14f,6610e32fe10537e8a3bceed4,57
6610f99ae10537e83e6ca273,6610e8eee10537e6c405f5c5,6610e330e10537e73df51e6f,80
6610f99be10537e83e6ca274,6610e8eee10537e8a3bceef4,6610e32fe10537e6c405f5a1,92
6610f99be10537e83e6ca275,6610e8eee10537e8928bbcf1,6610e32fe10537e6c405f59f,62
6610f99be10537e83e6ca276,6610e8eee10537e770365f95,6610e32fe10537e83cb671b7,95
6610f99be10537e83e6ca277,6610e8eee10537e841ea2b49,6610e335e10537e8d6b75b1b,36
6610f99be10537e83e6ca278,6610e8eee10537e8b1b75d77,6610e32fe10537e82b6ef4df,13
6610f99be10537e83e6ca279,6610e8eee10537e7c5210138,6610e330e10537e87509997a,93
6610f99be10537e83e6ca27a,6610e8eee10537e85f4fe21b,6610e330e10537e752949d1a,24
6610f99be10537e83e6ca27b,6610e8eee10537e70a8169f0,6610e330e10537e7e7de0465,31
6610f99ae10537e8928bbcf2,6610e8eee10537e85f4fe21b,6610e32fe10537e7916b9f1b,51
6610f99be10537e8928bbcf3,6610e8eee10537e8928bbcf1,6610e32fe10537e82b6ef4dd,82
6610f99be10537e8928bbcf4,6610e8eee10537e8a3bceef4,6610e32fe10537e8b1b75d54,59
6610f99be10537e8928bbcf5,6610e8eee10537e7c5210138,6610e32fe10537e7c5210118,98
6610f99be10537e8928bbcf6,6610e8eee10537e8b1b75d77,6610e335e10537e8d6b75b26,5
6610f99be10537e8928bbcf7,6610e8eee10537e7c285591e,6610e32fe10537e7916b9f1a,6
6610f99be10537e8928bbcf8,6610e8eee10537e6c405f5c5,6610e32fe10537e8c57ab12c,38
6610f99be10537e8928bbcf9,6610e8eee10537e8c57ab14f,6610e330e10537e6d7ef0f8d,49
6610f99be10537e8928bbcfa,6610e8eee10537e71b41a7f1,6610e330e10537e7714b1da4,49
6610f99be10537e7c5210139,6610e8eee10537e8928bbcf1,6610e32fe10537e8928bbcce,41
6610f99be10537e7c521013a,6610e8eee10537e8c57ab14f,6610e32fe10537e8928bbccf,21
6610f99be10537e7c521013b,6610e8eee10537e8b1b75d77,6610e32fe10537e82b6ef4db,34
6610f99be10537e7c521013c,6610e8eee10537e7c285591e,6610e335e10537e8d6b75b1a,87
6610f99be10537e7c521013d,6610e8eee10537e70a8169f0,6610e32fe10537e83e6ca24b,13
6610f99be10537e7c521013e,6610e8eee10537e71b41a7f1,6610e330e10537e80985c15f,50
6610f99be10537e7c521013f,6610e8eee10537e85f4fe21b,6610e330e10537e7a67f3c0a,56
6610f99be10537e7c5210140,6610e8eee10537e8a3bceef4,6610e32fe10537e83cb671b9,95
6610f99be10537e7c5210141,6610e8eee10537e770365f95,6610e32fe10537e85f4fe1f6,53
6610f99ae10537e71b41a7f2,6610e8eee10537e83e6ca272,6610e32fe10537e7916b9f21,7
6610f99be10537e71b41a7f3,6610e8eee10537e770365f95,6610e32fe10537e83cb671b8,62
6610f99be10537e71b41a7f4,6610e8eee10537e7916b9f41,6610e32fe10537e83e6ca252,74
6610f99be10537e71b41a7f5,6610e8eee10537e83cb671de,6610e330e10537e7e7de0465,33
6610f99be10537e71b41a7f6,6610e8eee10537e8b1b75d77,6610e330e10537e72c30fed7,12
6610f99be10537e71b41a7f7,6610e8eee10537e7c285591e,6610e32fe10537e7c5210117,20
6610f99be10537e71b41a7f8,6610e8eee10537e6c405f5c5,6610e32fe10537e8b1b75d54,84
6610f99be10537e71b41a7f9,6610e8eee10537e841ea2b49,6610e335e10537e740772aa2,35
6610f99be10537e71b41a7fa,6610e8eee10537e8928bbcf1,6610e330e10537e7a67f3c08,31
6610f99ae10537e8a3bceef5,6610e8eee10537e6c405f5c5,6610e32fe10537e841ea2b24,29
6610f99be10537e8a3bceef6,6610e8eee10537e8c57ab14f,6610e32fe10537e70a8169cb,51
6610f99be10537e8a3bceef7,6610e8eee10537e85f4fe21b,6610e335e10537e8d6b75b20,93
6610f99be10537e8a3bceef8,6610e8eee10537e841ea2b49,6610e330e10537e875099978,48
6610f99be10537e8a3bceef9,6610e8eee10537e70a8169f0,6610e330e10537e7a3c97049,54
6610f99be10537e8a3bceefa,6610e8eee10537e8928bbcf1,6610e32fe10537e70a8169cd,52
6610f99be10537e8a3bceefb,6610e8eee10537e7916b9f41,6610e32fe10537e71b41a7cd,26
6610f99be10537e8a3bceefc,6610e8eee10537e7c285591e,6610e32fe10537e82b6ef4e2,33
6610f99be10537e8a3bceefd,6610e8eee10537e83cb671de,6610e32fe10537e82b6ef4e0,0
6610f99ae10537e8b1b75d78,6610e8eee10537e6c405f5c5,6610e32fe10537e8a3bceecf,42
6610f99be10537e8b1b75d79,6610e8eee10537e70a8169f0,6610e330e10537e7a3c97048,83
6610f99be10537e8b1b75d7a,6610e8eee10537e770365f95,6610e330e10537e72c30fed5,8
6610f99be10537e8b1b75d7b,6610e8eee10537e7916b9f41,6610e330e10537e752949d15,26
6610f99be10537e8b1b75d7c,6610e8eee10537e841ea2b49,6610e330e10537e875099979,55
6610f99be10537e8b1b75d7d,6610e8eee10537e8928bbcf1,6610e330e10537e7714b1da4,1
6610f99be10537e8b1b75d7e,6610e8eee10537e83e6ca272,6610e330e10537e7a67f3c0f,67
6610f99be10537e8b1b75d7f,6610e8eee10537e8a3bceef4,6610e330e10537e752949d1a,59
6610f99be10537e8b1b75d80,6610e8eee10537e7c285591e,6610e32fe10537e7c28558fb,77
6610f99ae10537e6c405f5c6,6610e8eee10537e7916b9f41,6610e335e10537e8d6b75b1d,1
6610f99be10537e6c405f5c7,6610e8eee10537e770365f95,6610e32fe10537e83e6ca24d,74
6610f99be10537e6c405f5c8,6610e8eee10537e8a3bceef4,6610e330e10537e80985c160,98
6610f99be10537e6c405f5c9,6610e8eee10537e7c285591e,6610e330e10537e7714b1da5,76
6610f99be10537e6c405f5ca,6610e8eee10537e6c405f5c5,6610e32fe10537e770365f74,40
6610f99be10537e6c405f5cb,6610e8eee10537e8b1b75d77,6610e330e10537e7714b1da6,86
6610f99be10537e6c405f5cc,6610e8eee10537e7c5210138,6610e32fe10537e70a8169ce,12
6610f99be10537e6c405f5cd,6610e8eee10537e83cb671de,6610e330e10537e7e7de0463,22
6610f99be10537e6c405f5ce,6610e8eee10537e85f4fe21b,6610e32fe10537e7c5210111,31
6610f99ae10537e770365f96,6610e8eee10537e8c57ab14f,6610e330e10537e7b003c49b,17
6610f99be10537e770365f97,6610e8eee10537e6c405f5c5,6610e32fe10537e82b6ef4e1,94
6610f99be10537e770365f98,6610e8eee10537e7c285591e,6610e335e10537e740772aa4,23
6610f99be10537e770365f99,6610e8eee10537e8928bbcf1,6610e330e10537e7a3c9704d,30
6610f99be10537e770365f9a,6610e8eee10537e7c5210138,6610e330e10537e73df51e71,15
6610f99be10537e770365f9b,6610e8eee10537e83e6ca272,6610e330e10537e7e7de0466,59
6610f99be10537e770365f9c,6610e8eee10537e83cb671de,6610e32fe10537e6c405f5a4,47
6610f99be10537e770365f9d,6610e8eee10537e85f4fe21b,6610e330e10537e87509997e,47
6610f99be10537e770365f9e,6610e8eee10537e8a3bceef4,6610e32fe10537e770365f6d,39
6610f99ae10537e7c285591f,6610e8eee10537e841ea2b49,6610e32fe10537e85f4fe1f8,29
6610f99be10537e7c2855920,6610e8eee10537e8a3bceef4,6610e32fe10537e8928bbccb,85
6610f99be10537e7c2855921,6610e8eee10537e85f4fe21b,6610e330e10537e752949d15,34
6610f99be10537e7c2855922,6610e8eee10537e83cb671de,6610e32fe10537e7c5210112,39
6610f99be10537e7c2855923,6610e8eee10537e7c285591e,6610e32fe10537e7c28558fa,33
6610f99be10537e7c2855924,6610e8eee10537e83e6ca272,6610e330e10537e7b003c49e,75
6610f99be10537e7c2855925,6610e8eee10537e6c405f5c5,6610e32fe10537e83cb671b8,23
6610f99be10537e7c2855926,6610e8eee10537e70a8169f0,6610e330e10537e875099979,96
6610f99be10537e7c2855927,6610e8eee10537e7c5210138,6610e330e10537e7714b1da7,31
6610f99ae10537e841ea2b4a,6610e8eee10537e8c57ab14f,6610e330e10537e7b003c4a2,18
6610f99be10537e841ea2b4b,6610e8eee10537e841ea2b49,6610e330e10537e73df51e76,55
6610f99be10537e841ea2b4c,6610e8eee10537e8b1b75d77,6610e32fe10537e7916b9f1d,44
6610f99be10537e841ea2b4d,6610e8eee10537e6c405f5c5,6610e335e10537e8d6b75b23,49
6610f99be10537e841ea2b4e,6610e8eee10537e85f4fe21b,6610e32fe10537e8b1b75d50,68
6610f99be10537e841ea2b4f,6610e8eee10537e7916b9f41,6610e32fe10537e8a3bceece,79
6610f99be10537e841ea2b50,6610e8eee10537e83cb671de,6610e330e10537e87509997b,24
6610f99be10537e841ea2b51,6610e8eee10537e71b41a7f1,6610e330e10537e80985c160,50
6610f99be10537e841ea2b52,6610e8eee10537e8928bbcf1,6610e335e10537e8d6b75b15,7
6610f99ae10537e7a67f3c30,6610e8eee10537e841ea2b49,6610e32fe10537e8b1b75d50,87
6610f99be10537e7a67f3c31,6610e8eee10537e7916b9f41,6610e32fe10537e7c28558fd,58
6610f99be10537e7a67f3c32,6610e8eee10537e770365f95,6610e330e10537e72c30fed6,19
6610f99be10537e7a67f3c33,6610e8eee10537e8928bbcf1,6610e330e10537e87509997d,29
6610f99be10537e7a67f3c34,6610e8eee10537e83e6ca272,6610e32fe10537e8c57ab12e,96
6610f99be10537e7a67f3c35,6610e8eee10537e7c5210138,6610e330e10537e72c30fedb,6
6610f99be10537e7a67f3c36,6610e8eee10537e70a8169f0,6610e32fe10537e70a8169cd,66
6610f99be10537e7a67f3c37,6610e8eee10537e8c57ab14f,6610e330e10537e7a67f3c0f,97
6610f99be10537e7a67f3c38,6610e8eee10537e8a3bceef4,6610e32fe10537e8b1b75d4f,8
6610f99ae10537e82b6ef502,6610e8eee10537e85f4fe21b,6610e330e10537e752949d17,16
6610f99be10537e82b6ef503,6610e8eee10537e770365f95,6610e32fe10537e841ea2b26,33
6610f99be10537e82b6ef504,6610e8eee10537e7c285591e,6610e335e10537e740772aa3,55
6610f99be10537e82b6ef505,6610e8eee10537e841ea2b49,6610e330e10537e80985c159,98
6610f99be10537e82b6ef506,6610e8eee10537e70a8169f0,6610e32fe10537e770365f73,17
