_id,moduleName,startDate,endDate,moduleStatus,quizId,trainer
6610e8eee10537e70a8169f0,Baillie Ambage,11/7/2023,11/2/2023,pending,6610e2f9e10537e83cb671b5,"[""6610e32fe10537e83cb671b8"",""6610e330e10537e7a67f3c09"",""6610e335e10537e740772aa4""]"
6610e8eee10537e85f4fe21b,Jesus Cline,1/14/2024,5/26/2023,pending,6610e2f9e10537e6d7ef0f84,"[""6610e330e10537e6f9e783bb"",""6610e330e10537e7b003c49e"",""6610e32fe10537e7c5210115"",""6610e330e10537e7b003c4a1"",""6610e32fe10537e8c57ab127""]"
6610e8eee10537e7916b9f41,Edyth Phoenix,5/20/2023,2/7/2024,ongoing,6610e2f9e10537e875099976,"[""6610e32fe10537e71b41a7cd"",""6610e330e10537e6f9e783bc"",""6610e330e10537e6dda6c986"",""6610e32fe10537e8928bbcca"",""6610e330e10537e7b003c49c""]"
6610e8eee10537e8c57ab14f,Saba Pover,11/18/2023,8/5/2023,ongoing,6610e2f9e10537e7b003c499,"[""6610e330e10537e80c7b83f1"",""6610e32fe10537e83cb671bc"",""6610e32fe10537e83e6ca251"",""6610e330e10537e80985c160"",""6610e330e10537e7714b1da8""]"
6610e8eee10537e83cb671de,Jemmy Yosifov,11/10/2023,11/22/2023,complete,6610e2f9e10537e770365f6c,"[""6610e330e10537e6f9e783ba"",""6610e330e10537e6dda6c987"",""6610e32fe10537e7c28558fe""]"
6610e8eee10537e83e6ca272,Anetta Huguenet,10/7/2023,2/8/2024,complete,6610e2f9e10537e6d7ef0f84,"[""6610e330e10537e6f9e783ba"",""6610e32fe10537e82b6ef4dd"",""6610e330e10537e7b003c49f"",""6610e32fe10537e841ea2b29""]"
6610e8eee10537e8928bbcf1,Chancey Heining,9/8/2023,7/6/2023,pending,6610e2f9e10537e83e6ca249,"[""6610e32fe10537e7c5210117"",""6610e32fe10537e71b41a7cc"",""6610e32fe10537e8928bbcca"",""6610e32fe10537e83cb671bc"",""6610e330e10537e7b003c4a0""]"
6610e8eee10537e7c5210138,Ariella Bass,12/14/2023,6/21/2023,pending,6610e2f9e10537e841ea2b20,"[""6610e32fe10537e85f4fe1fa"",""6610e330e10537e80985c15a"",""6610e330e10537e7a3c9704b""]"
6610e8eee10537e71b41a7f1,Kendre Padgham,3/29/2024,8/23/2023,pending,6610e2f9e10537e83cb671b5,"[""6610e330e10537e7a3c9704b"",""6610e32fe10537e70a8169c9"",""6610e330e10537e7a67f3c0e"",""6610e335e10537e8d6b75b13"",""6610e32fe10537e770365f73""]"
6610e8eee10537e8a3bceef4,Madison Yu,11/26/2023,7/5/2023,pending,6610e2f9e10537e7b003c499,"[""6610e32fe10537e841ea2b23"",""6610e32fe10537e8928bbccf""]"
6610e8eee10537e8b1b75d77,Anna-diana Geater,5/15/2023,11/21/2023,complete,6610e2f9e10537e70a8169c7,"[""6610e335e10537e8d6b75b23"",""6610e330e10537e73df51e76"",""6610e330e10537e7e7de0467"",""6610e335e10537e8d6b75b1c"",""6610e32fe10537e8b1b75d52""]"
6610e8eee10537e6c405f5c5,Elena O'Dulchonta,11/3/2023,1/13/2024,complete,6610e2f9e10537e6d7ef0f84,"[""6610e32fe10537e7c28558f6"",""6610e330e10537e7a67f3c10"",""6610e335e10537e740772aa3"",""6610e32fe10537e82b6ef4dd""]"
6610e8eee10537e770365f95,Janot Strephan,7/27/2023,10/5/2023,complete,6610e2f9e10537e80c7b83eb,"[""6610e32fe10537e83cb671be"",""6610e335e10537e740772aa1""]"
6610e8eee10537e7c285591e,Monty Davidofski,2/27/2024,6/13/2023,ongoing,6610e2f9e10537e7e7de045e,"[""6610e335e10537e8d6b75b21"",""6610e330e10537e7b003c4a0"",""6610e330e10537e6dda6c988"",""6610e330e10537e7a3c9704a""]"
6610e8eee10537e841ea2b49,Terra Batstone,6/26/2023,5/13/2023,pending,6610e2f9e10537e770365f6c,"[""6610e32fe10537e8b1b75d57"",""6610e32fe10537e85f4fe1f4"",""6610e330e10537e80985c15e"",""6610e335e10537e8d6b75b1a""]"
